company,job,type_of_job,level_,link_and_email,location
Acledabank,Credit Officer,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,Phnom Penh
AIA,Pricing Assistant Manager,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Pricing-Supervisor_JR-32158?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
AIA,"Trainer, Kampot",Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/KH-Kampot/Trainer--Kampot_JR-16768?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
AIA,Finance Operation Executive,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Finance-Operation-Executive_JR-21027?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,Marketing Officer,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,Phnom Penh
AIA,Actuarial (Valuation) Analyst,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Actuarial--Valuation--Analyst_JR-34191?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,Customer Service Assistant,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,Phnom Penh
AIA,Regional Sales Manager,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Regional-Sales-Manager_JR-33558?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,Cleaner,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?670671cd97404156226e507973f2ab8330d3022ca96e0c93bdbdb320c41adcaf,Phnom Penh
AIA,Hospital and Networking Manager,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Hospital-and-Networking-Manager_JR-32375?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,IT Programmer,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,Phnom Penh
AIA,Pricing Assistant Manager,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Pricing-Supervisor_JR-32158?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,Information Security Staff,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?c837649cce43f2729138e72cc315207057ac82599a59be72765a477f22d14a54,Phnom Penh
AIA,Product Development Supervisor,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Product-Development-Supervisor_JR-31513?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,Developer (iOS & API),Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f,Phnom Penh
AIA,Digital & Innovation Supervisor,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Digital---Innovation-Supervisor_JR-31065?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,Operations Officer,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?a21855da08cb102d1d217c53dc5824a3a795c1c1a44e971bf01ab9da3a2acbbf,Phnom Penh
AIA,Outbound Contact Centre,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/Phnom-Penh-KH-AIA-Cambodia/Outbound-Contact-Centre_JR-28534?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
Acledabank,Marketing Officer,Full Time,Entry Level,https://www.acledabank.com.kh/kh/eng/cr_position?c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4,Phnom Penh
AIA,Business Development Manager,Full Time,Mid-Senior Level,https://aia.wd3.myworkdayjobs.com/en-US/external/job/KH-Kampong-Cham/Business-Development-Manager_JR-27893?locationCountry=db69bf9c446c11de98360015c5e6daf6,Phnom Penh
A-Broader-View-Volunteers,"Teaching, Child Care",Full Time,Fresh Graduates,https://www.abroaderview.org/volunteers/cambodia?gclid=Cj0KCQiAm5ycBhCXARIsAPldzoXheH7TxoNp_vt1rMUuydTdfppYhW7unwMRBTi_77fUxWg2SD9xbGQaAq0ZEALw_wcB,Phnom Penh
A.P.MollerMaersk,Accounting/Auditing,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/account-assistant-intern-6-months-internship-program-at-a-p-moller-maersk-3250245195?refId=G5ecTi0%2FbnSU9phrZhh2ng%3D%3D&trackingId=ZEC3O%2FMd3UbSwKUTAT%2B8NQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Adventures-In-Missions,Education and Training,Part Time,Internship,https://kh.linkedin.com/jobs/view/compliance-intern-at-maybank-3351742060?refId=G5ecTi0%2FbnSU9phrZhh2ng%3D%3D&trackingId=6VqvyKn2BvPm4aTXJZzurA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
AIER,"Finance, Analyst",Full Tome,Fresh Graduates,https://www.aier.org/internships-application/,Phnom Penh
aiesec,Volunteer Abroad,Part Time,Fresh Graduates,https://aiesec.nl/partner/?gclid=Cj0KCQiAm5ycBhCXARIsAPldzoWVXStytjr-2fkbsIuCu3r8TJSUo6BHnhr3qhwFU-yiUVJDD8eSiNEaAutAEALw_wcB,Phnom Penh
Amazon,Data Center Infrastructure,Full Time,Entry Level,https://www.amazon.jobs/en/jobs/2299507/data-center-infrastructure-delivery-intern-m-f-d,Phnom Penh
Anco-Specialized-Bank,Cashier,Full Time,Mid-Senior Level,https://kh.linkedin.com/jobs/view/cashier-at-anco-specialized-bank-3363943583?refId=nivjL4oBkfXUx%2BrQinR5Rw%3D%3D&trackingId=OdktWfl1talY49d67yugbQ%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
BICInsurance-Cambodia,Business Development Executive,Full Time,Mid-Senior Level,https://kh.linkedin.com/jobs/view/business-development-executive-at-bicinsurance-cambodia-3331464718?refId=PlDdNpWQFwvPTPH50G64Dg%3D%3D&trackingId=tRNjUR7CvprGyCgqjLDj0g%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Binance,Marketing,Full Time,Fresh Graduates,https://kh.linkedin.com/jobs/view/community-manager-intern-cambodia-at-binance-3258612173?refId=G5ecTi0%2FbnSU9phrZhh2ng%3D%3D&trackingId=cWZgPNdkeFlnfr2NHNGM1g%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
BRED,Internal Auditor,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/internal-auditor-at-bred-bank-cambodia-3359683686?refId=nivjL4oBkfXUx%2BrQinR5Rw%3D%3D&trackingId=ArxjRfMstOq5sUKii5918g%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
CamSEED-Cambodia-INVESTMENT-REVIE,Programmer,Full Time,Fresh Graduates,https://cambodiainvestmentreview.com/2022/04/28/camseed-paving-the-way-for-paid-internships-in-cambodia/,Phnom Penh
CIA FIRST International school,TESOL/Literature Teacher,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/tesol-literature-teacher-at-dewey-international-university-3400382024?refId=L5ywwMfxvoXLs19P36ByFg%3D%3D&trackingId=BU7ex5uBC4z%2FVUrpAp6%2BOA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Conbblestone Energy,Engineering,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/graduate-software-engineer-dubai-uae-at-cobblestone-energy-3359549307?refId=o1aiJf5fneZcYqgXBsv1iA%3D%3D&trackingId=GeKyBR9GwRERP8KH1j1Png%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Consulting Cambodia,Hotel,Full Time,Internship,https://www.linkedin.com/jobs/view/3365436719,Siem Reap
Denizart Antoine - Recruiter/Headhunter,Project Coordinator,Full Time & Freelance,University Degree ,https://kh.linkedin.com/jobs/view/project-coordinator-at-sustainability-3359833591?refId=fjFdQQfT07rcz5yQWxOyOA%3D%3D&trackingId=tvzvsk99Luy2EQPwa0QLyw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-car,Phnom Penh
DFDL,Finance,Part Time,Not Applicable,https://kh.linkedin.com/jobs/view/regional-finance-intern-at-dfdl-3318914584?refId=23JO8kLv4VuS%2FbYW0WaIaQ%3D%3D&trackingId=aXBkhyQdvjJtxuXTqoaHRA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
DGB Bank,Intern Staff,Part Time,University Degree,https://www.dgbcambodia.com/internship/,Phnom Penh
ENTERWIE,Biz Development Coordinator,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/biz-development-coordinator-manager-at-enterwise-3360556752?refId=Zbsxz%2FcxfD4cECt1%2B5j4iA%3D%3D&trackingId=7mZFhizm54vC60cX4ylUUA%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,Phnom Penh
Euro Exim Bank,Finace,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/trade-finance-specialist-at-euro-exim-bank-3346425473?refId=nivjL4oBkfXUx%2BrQinR5Rw%3D%3D&trackingId=66WfAyyD55RV2aWar81UDg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
FieldBi,Video Edit and Photo,Full Time,Internship,https://kh.linkedin.com/jobs/view/accountant-intern-at-noventiq-3278379490?refId=G5ecTi0%2FbnSU9phrZhh2ng%3D%3D&trackingId=SY7dGllXGLPn2R1a7EaZZg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Food Panda,Marketing,Full Time,Internship,https://kh.linkedin.com/jobs/view/competition-strategy-intern-at-foodpanda-3364830426?refId=cFD5zePZJylD6haYT0%2B0dw%3D%3D&trackingId=Y0b2pGtNqVlpnDSG3QCpFA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
FTB Bank,Finance,Full Time,Internship,https://ftbbank.com/en/carrers/detail/internship/?my_pid=?PageSpeed=off,Phnom Penh
Gavi,Translator,Full Time,Internship,https://www.gavi.org/work-with-us/internship-programme?utm_campaign=Campaign%202&utm_medium=Medium%201&utm_source=Source%2018&gclid=Cj0KCQiAm5ycBhCXARIsAPldzoWnITY3ylt3BzFyqfig_P9DvNH6Y0K4DJw9_8jtj4AwdDuprF0cbNAaAvqtEALw_wcB,Phnom Penh
Globalteer,Tourism,Full Time,Internship,https://www.globalteer.org/intern-admin-cambodia/,Siem Reap
Guardian Job,Education and Training,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/teacher-of-music-flyteachers-at-guardian-jobs-3344644515?refId=Zbsxz%2FcxfD4cECt1%2B5j4iA%3D%3D&trackingId=jUgWOu81Z8ljKchj77DygQ%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,Phnom Penh
Havas Riverorchid,Advertising,Full Time,Mid-Senor Level,https://kh.linkedin.com/jobs/view/account-executive-intern-at-havas-riverorchid-group-cambodia-3362877110?refId=cFD5zePZJylD6haYT0%2B0dw%3D%3D&trackingId=7r5KPtbMWeQyM%2FnwCSenXg%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
HRINC,Sales and Customer Services,Full Time,Entry Level,https://www.hrincjobs.com/search-jobs?search=internship&page=1,Phnom Penh
IAESTE United States,STEM field of Study,Part Time,Mid-Senor Level,https://iaesteunitedstates.org/international-internships/?utm_source=google_cpc&utm_medium=ad_grant&utm_campaign=iaeste&gclid=Cj0KCQiAm5ycBhCXARIsAPldzoUWiY0mKmZkLY8LZV2q8mcqNnpQyR0_cQ0QSx5cDBb2-BOYhlVUkSIaAhUFEALw_wcB,Phnom Penh
ICF SOCIAL,IT Specialist,Full Time,Entry Level,https://www.icf-social.com/jobs-at-icf,Siem Reap
ISI GROUP,Corporate Communications Intern,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/corporate-communications-intern-at-isi-group-co-ltd-3271208394?refId=cFD5zePZJylD6haYT0%2B0dw%3D%3D&trackingId=NDwsLqEDfIC8hYYL82HIeA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Justice Artist,Guest Artist,Part Time,Entry Level,https://kh.linkedin.com/jobs/view/graduate-software-engineer-dubai-uae-at-cobblestone-energy-3359549307?refId=o1aiJf5fneZcYqgXBsv1iA%3D%3D&trackingId=GeKyBR9GwRERP8KH1j1Png%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
KASIKORNBANK,Finance,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/banking-operations-at-kasikornbank-3334279079?refId=o1aiJf5fneZcYqgXBsv1iA%3D%3D&trackingId=x9kmLeiCNB8stKO2LaFA5w%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
KHM,Media Content Creator,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/front-office-agent-intern-at-smart-axiata-3352296372?refId=cFD5zePZJylD6haYT0%2B0dw%3D%3D&trackingId=6UHAykwCXcbFhNjZ%2B4L3bg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Knight Frank,Contract,Full Time,Entry Level,https://kh.linkedin.com/jobs/view/career-opportunities-cambodia-at-knight-frank-3368952303?refId=cfYOtwX%2F3rQVlsO4gL9qkQ%3D%3D&trackingId=poyT5BovbtUSAAFgxo9HAg%3D%3D&trk=public_jobs_similar-jobs,Phnom Penh
Maersk,Engineering,Full Time,Entry Level,https://www.maersk.com/careers/vacancies,Phnom Penh
Manulife,Insurance Specialist,Full Time,Entry Level,https://manulife.wd3.myworkdayjobs.com/en-US/MFCJH_Jobs?locations=90905028607c017fc86fcb218257dce6,Phnom Penh
Maybank,Finance,Full Time,Internship,https://kh.linkedin.com/jobs/view/compliance-intern-at-maybank-3351742060?refId=G5ecTi0%2FbnSU9phrZhh2ng%3D%3D&trackingId=6VqvyKn2BvPm4aTXJZzurA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
Oxbridge International School,Physics Teacher,Full Time,Mid-Senior Level,https://kh.linkedin.com/jobs/view/physics-teacher-at-oxbridge-international-school-3296625034?refId=o1aiJf5fneZcYqgXBsv1iA%3D%3D&trackingId=R7VpXNpEp7xgOTG89Oun5Q%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
MOVETOASIA,Internship & Volunteer ,Part Time & Full Time,Internship,https://movetoasia.com/en/cambodia/internship/,Phnom Penh
Noventiq,Accounting/Auditing ,Part Time,Internship,https://kh.linkedin.com/jobs/view/accountant-intern-at-noventiq-3278379490?refId=G5ecTi0%2FbnSU9phrZhh2ng%3D%3D&trackingId=SY7dGllXGLPn2R1a7EaZZg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
OBOR Capital,Senior Analyst,Full Time,Internship,https://kh.linkedin.com/jobs/view/senior-analyst-at-obor-capital-3332749770?refId=nivjL4oBkfXUx%2BrQinR5Rw%3D%3D&trackingId=o%2BMq2r0%2BKKGfP2Cs4u6jgg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-carde,Phnom Penh
Oxbridge International School,Training,Full Time,Mid-Senior Level,https://kh.linkedin.com/jobs/view/physics-teacher-at-oxbridge-international-school-3296625034?refId=o1aiJf5fneZcYqgXBsv1iA%3D%3D&trackingId=R7VpXNpEp7xgOTG89Oun5Q%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,Phnom Penh
